rating,review
5,배공빠르고 굿
2,택배가 엉망이네용 저희집 밑에층에 말도없이 놔두고가고
5,아주좋아요 바지 정말 좋아서2개 더 구매했어요 이가격에 대박입니다. 바느질이 조금 엉성하긴 하지만 편하고 가성비 최고예요.
2,선물용으로 빨리 받아서 전달했어야 하는 상품이었는데 머그컵만 와서 당황했습니다. 전화했더니 바로주신다했지만 배송도 누락되어있었네요.. 확인안하고 바로 선물했으면 큰일날뻔했네요..이렇게 배송이 오래걸렸으면 사는거 다시 생각했을거같아요 아쉽네요..
5,민트색상 예뻐요. 옆 손잡이는 거는 용도로도 사용되네요 ㅎㅎ
2,비추합니다 계란 뒤집을 때 완전 불편해요 ㅠㅠ 코팅도 묻어나고 보기엔 예쁘고 실용적으로 보였는데 생각보다 진짜 별로입니다.
1,주문을 11월6에 시켰는데 11월16일에 배송이 왔네요 ㅎㅎㅎ 여기 회사측과는 전화도 안되고 아무런 연락을 받을수가 없으니 답답하신 분들은 다른곳에서 사시는거 추천드립니다
2,넉넉한 길이로 주문했는데도 안 맞네요 별로예요
2,보폴이 계속 때처럼 나오다가 지금은 안나네요~
2,110인데 전문속옷브랜드 위생팬티105보다 작은듯해요. 불편해요. 밴딩부분이 다 신축성없는 일반실로 되어있어 빅사이즈임에도 빅사이즈같지않아요. 입고벗을때 편하게 밴딩부분이 늘어나고 입었을때도 밴딩이 잡아주어야하는데 말이죠.
5,사이즈도 딱이고 귀엽고 넘 좋아요 ㅎㅎ
2,베이지 색 구매했는데 약간 살색에 가까워요
2,화면빨인가봐요;; 노란컬러가 돋보여요;; 저렴한맛에 그냥 씁니다
2,별루 ㅏㅛㅇ치ㅗ티ㅓ치ㅗ탛캏타ㅗ티ㅗ티ㅗ티ㅛ티ㅛ티ㅗㅗㅗ치ㅕ치ㅕ쳐ㅣ처ㅣ치ㅓ처ㅣ펴ㅣ쳐ㅣ치ㅕㅐㅛㅌ쵸ㅔ려ㅔㅎ
5,촉감도 좋고 무게감이나 핏도 편합니다
5,불멍하기좋고 사이즈도 너무 좋아요
5,재구매 친구들이 좋은 향 난다고 해요
1,실내에서 신는건지 몰랐어요
4,재구매 다 좋은데 하나가 이상하네요
5,가게를 운영하는 사장님께서 대신 구매 해달라고 하셔서 구매하게되었는데 가게에 달아놓으니까 이쁘네요
4,가성비 괜찮습니다 바퀴가 고정된다면 별다섯개짜린데...
2,화장이 깨끗하게 지워지지않아요 거품이생기고 오랫동안 문질러서 씻어내야하지만 세정력이 별로인듯해요
1,남자 애들 인데 너무 좋아요 유해성분없어 초등들도 바르기좋아요
2,채집통이 결착이 안됩니다. 채집통이 결착이 안되서 커터칼로 결착 부분과 모서리 부분을 깍아 냈더니 겨우 결착이 됩니다.해당 부분은 제품 불량 이슈 같구요 보내시기 전에 최소한의 테스트는 하고 보내주세요.
5,재구매 늘 사는 흙이에요 팽이들이 젤 좋아해요 빠른배송 감사합니다
2,처음 쓸때만 좋고 쓰다보니 의자뺄때 소리 계속 나요 그래서 붙이는부직포 덧붙였는데 여전히 끌리네요 비추에요 테니스공으로 살껄 이쁜거 산다고 이거 사서 후회되요
2,"배송기사나, 판매하는 회사나 불친절하고 불쾌합니다. 서비스면에선 최악이네요 제품은 그럭저럭 쓸만합니다. 싼게 비지떡 마인드부터 갖추고 장사하시길바랍니다. 이익에 눈"
1,저렴해서 구매 했지만 바지 완성도 떨어짐~~^^;
2,사용이 불편하고 잘빠지네요ㅜ
1,양은 많은데 맛은 없었습니다
2,설치할때 전압이 넘 높아 퓨즈 나갔어여
2,첨에받았을땐 너무튼튼하구 칸막이도있구 넘맘에들었는데요... 지금도맘에는들어요..근데....먼지가 먼지가 세상먼지다묻어요ㅠㅠ흑흑ㅠ 집에가만히 뒀는데도 먼지가다묻어있어요ㅠ 한번들고 그냥 모셔두었어요ㅜㅜ 까만색은 넘나비추입니다ㅠ 아이보리로살껄...ㅠ
2,"휴대폰 각이 잘 안나옴 노트9 사용 얇은 케이스 꺼도 잘 빠지지가 않네요 진짜 불편한건 각도가 조절이 너무 조금 된다는 점 입니다,,,,"
5,너무 생각보다 고급스럽
5,가볍고 좋아요. 옵션에 파우치도 있었으면 얼마나 좋았을까 아쉽네요. 따로 구매 했어요. 잘 사용할께요.
1,"총 4개 샀는데,사용하기 전에 부드러운 물티슈로 닦았는데,프린트가 번졌네요 교환하기가 귀찮아서 그냥 쓰지만 아쉽네요"
2,모기가 않들어가요ᆢ
5,선물준사람도 받은사람도 모두 만족했어요^^
1,예쁘고 심플해서 샀는데. 재질이 깔끄러워요. 살에 자국 다 베이고ㅠㅠ....폭망이에요. 재대로 확인안한 제 잘못이죠;;; 참고로 싱글세트 2. 퀸세트 1 샀습니다.
4,고정이 잘되기는 하는데 많이 쓰면 떡진것 처럼 보일까봐 걱정되서 많이 못쓰겠어요
5,맛있어서 주문합니다. 카페갈 필요없음
1,진짜 너무하시네요 배송이늦는건 엄절수없다하고 참앗지만 밑에 서랍이 금방 안되서 AS되냐고 물어봣는데 전화도 안받고 10시에 톡을보냇는데 오후6시에 답해서 뭐하나물어보려고하니 상담시간이아니라고 뜨네요 빨리as좀 해주세요 안되면 안된다고 답장부탁드립니다
5,좋아요 색도 좋고 포근한 이불
5,네이비 색상이 조금 진한듯 하지만 굿
5,역시 기다린 보람이 있는 제품이군요!!
2,퀄리티 가 좀떨어지고 손이따로노는것 같아요
2,약간 삐뚤게 설치되네요.. 반품 귀찮아서 그냥 씁니다.
1,피부 트러블 더 많이 올라와서 몸에 사용했는데 몸에도 뾰루지나네요ㅜ
2,겁나 아픈데 익숙해지면 된다길래 몇일 했더니 발에 멍들고 고통이 너무 심하고 컨디션이 더 안좋아져서 결국 패기처분 했네요. 사람마다 다르니 사기전에 신중히 결정하세요. 참고로 전 평발아닙니다.
5,아직 이유식 초기라 사용하지않았지만 후기보고 믿고 구매했습니다! 사이즈는 다양해서 너무 좋고요 실리콘재질이라 편하게 쓸거같아요
5,사이즈가 딱이에요!! 오자마자 쪄 먹엇는뎅 달디달아요
2,좀뻣뻣해서 애가 좋아하질않네요
2,생각보다 너무 작아서요 나중에 먼지먹는식물이나 넣어야겠어요 물건은 흠없습니다
1,세정력이 약해요. 처음사용할 땐 세제찌꺼기가 없어서 좋다고 했는데 2/3 사용해보니 너무 안씻겨요. 지멘스랑 안맞는건지.... 다시 쓰던 고체형으로 갈아탔습니다.
2,흡착력이 너무 약해요..ㅠ 식판은 잘붙는데 이거는 애기가 자꾸 떼네요
2,재구매 짱구오빠네 소개로 이용했는데 저번엔 괜찮은거 같아서 또 샀는데 기름만 엄청 오고 질겨서 다 뱉었네요.. 좋은상품주시지 고객한명 잃으셨네요 ㅠ 이제 이용안하려고요
2,연휴때 시켯더니 연휴때 시켰더니 한달넘어서 왓네요 연락도 없고 택배회사도 연락없고 상품은 좋으나 너무 늦게와서 별로네요
5,저번에 쓰던게 망가져서 삿는데 역시 핸들돌릴때 편하네요
2,빠른 배송과 친절한 설명
5,빠른 배송 짱짱
5,오돌뼈 최고네요.. .
2,안에 패드가 자꾸 빠져서 불편합니다
5,재구매 가게에서 사용중입니다. 안주디피할때 이쁩니다.
5,큰사이즈를 구매해서 언제 끝낼지는 모르겠지만 프린트도 선명하고 좋아요!
5,너무예뻐요 포인트로딱이네요
5,보온 기능이 짱 최고입니다 강추
5,시간이 지나도 접착력이 그대로예요~~
5,괜찮네yo!
1,지퍼 한번쓰고 고장남 최악
1,무게가 많이 나가요 연마제 닦느라 애먹었네요
2,신중하게 선택하세요.
2,가격대비 너무 허접해요..쌓아놓으니 앞으로 기울고..내구성이 5점이기에 믿고 구입했는데 생각만큼 튼튼하지는 않네요
5,흰색이라 깔끔하고 아기쓰는건데 재질도 좋고 부드럽네요
5,항상 애용해서 ㅋㅋㅋ리뷰남기기도뭐하네요ㅋㅋ이것만 먹어요 배송도 빨라요
4,아주 편하진 않아요 밑위가 좀더길면 편할텐데
5,수딩젤만 바르면 오히려 더 건조해지는데 크림까지 발라주니 보습 잘 되고 좋아요
5,"믿고쓰는 페넬로페^^ 세자린쓰다가 새로 나온 제품이라서 구매했어요ㅎㅎ 세자린 마지막 팩쓰고 있는데, 떨어지기 전에 도착했네요^^"
2,실망이네요 마무리처리가 너무엉성합니다
5,한사이즈 크게 시켰는데 잘 맞아요ㅋㅋㅋ
5,재구매 3통짼대 아주좋네요!강추
5,5센치 토퍼 사용하는데 사이즈 잘 맞고 좋았아요. 배송은 좀 늦게 왔네요...
5,좋아요~ 몇번을써도괜찮은거같네요
2,재구매 환불건 처리해주세요.
5,두께감도 적당하고 생각햇던것보다 더 괜찮아요. 다음에도 갈색으로 사야겟어요.
2,빠른 배송은 마음에 드는데 사진과 다른 증정품을 주셨네요. 변경 되었으면 미리 고지해주셨으면 합니다.
5,재구매 항상믿고구매하는곳이라...ㅋ 가격대비최고죵~~ 싸비스두최공~~
2,바람이 나는지 잘 모르겠네요
2,크기도 생각보다 크고요.심이 있어 쪄서 갈아 먹었는데도 안갈린건 입안에서 걸리더라구요.
4,선물로보냈는데 잘받았되요
5,필수입니다 꼭 같이 구매하세요
2,촉감 너무꺼끌하고 별로예요 시원한지도 잘모르겠고 반품귀찮아서 그냥씁니다
5,여유있게 보내주셨네요 잘쓸게요
5,가성비 최고 불도 밝고 이뻐요
5,여기상품좋다는지인추천에주문해봣는데 꾸준히써볼께요
4,재구매 회사에서 쓰는거라 자주 주문하고있어요. 좀 빨리 떨어지는거 같긴한데.. 그냥 쓰고 있어요. 배송은 빨라요
5,설치도 쉽고 화질도 좋고 넘 좋네요
4,아기목욕시키는데 잘쓰고 있긴한데 안전바는 잘안쓰게되네요 그리고 세면대에 설치한 시트는 밑에 고정다리가 좀 불안하네요
4,재구매 배송빠르고 너무만족해용~
5,배송도 빠르고 상품도 사진하고 똑같았어요
1,무게를많이 지탱을못햎자꾸 내려가네오 ㅠ
1,생각외로 모기가 안잡혀요
2,고구마가 외이케 말랏나요 저나하려다 바빠깜팍 햇는데 서너번 주문한적잇는데 이런적업엇는데 그리고사이즈가 이정도면 중 이 아니라 긴 중 아닌가요
2,(바코드가 왜 손상되서 오는건지 알려주세요) 10년 넘게 써오던 제품이라 항상 만족합니다:)
5,대용량 박스 사이즈 잘 체크하고 사세요 많이 큽니다
4,시원하구 좋아용!!
5,제품주 좋지만 특히 배송날짜 칼이네요 이사간날 정확하게 배달 설치해주시구 감사합니다~~
5,늘 쓰던것~~여름이라 그런지 지속력이 좀떨어지네요ㅜ
5,가격이 저렴합니다 ㅎㅎㅎ
1,상품가치 없는크기를 보내셨어요 한입사이즈크기에 3/1은 상했구요 이건좀 아니다싶네요 정가에서 할인액은 크던데.
2,쓸데가 하나없음 효과일도없음
4,저렴하게 받아서 기분은좋아요 근데 가방에 실리콘 같은게 좀 묻어있더라구요.. 그거말고는 괜찬은거같아요
5,빠른배송감사합니다. 역시 헤라가 짱입니다~^^
5,받자마자 아이랑 같이 아이스크림 만들어먹었는데 실리콘으로 되어서 빼기도 편하고 좋았어요
1,어이가없네요 셈플한개가 비어서 왔네요
2,작업하기까다로움 효과도 체감안됨
4,만족합니다. 슬림핏 아닌 레귤러네요
5,왜 승무원 스프레이라고하는지 알겠네요 짱이에요. 흡수력 광택 @@
5,"연어초밥, 연어장 만들어 먹었는데 너무 맛있어요! 내일은 연어 스테이크랑 까나페 해먹으려고합니다"
5,상판이 조금 약하긴한데 일부러 누르지 않는한 크고 좋아요.
5,시원해서 잘쓸거같아요 여름에!
5,배송이 빨랏어요. 매번 먹단거랑 싼가격에 빨리 샀어요... 빠른배성 감사합니다
2,"머리결은 트리트먼트 오래한거 치고는 그냥그럼, 탈색을 하지 않은 밝은 갈색모인데 파란색이 전혀 안입혀짐"
2,핀부분만 골드라서그런지 이쁘긴한데 알러지반응이 있네요ㅠㅠ
5,나름튼튼하고 잘쓸수있을것같습니다 이가격에 이퀄리티면 훌륭하죠
1,배송느림.. 레깅스 밑단 마무리 엉성함.. 수트화면보다 밝음..주황색같아요
4,배송이 좀 느리고 상자에 제품만들어있네요 사용설명서가없어요 남자는 상관없지만여자분들은난감할수도 있겠네요
5,딱맞고 이뻐용
2,내구성 약함 입는데ㅇㄷㅇㅈㅇㄷㄱㅌㅅ 찢어짐ㄷㅇㄷㅇㄷㄱ딛승ㅌㄱㅈㆍㄷ능ㄷㅇㄷㄴ디ㅣㅡㅡ슴ㄷㅅㄷㅅㅈㅅㅈㅅㅈㅅㅈㅅㅈ
4,상품은 맘에 드는데 배송기간이 늦네요
5,두께감에 놀랬어요~ 도톰하니 좋아용
1,완전 별로에요ㅡㅡ 사용법도 중국어랑 영어밖에 없구요 심지어 사이트에 올라온 사용법이랑도 다르네요 며칠 쓰다가 짜증나서 그냥 버렸어요
1,어떤 용도로 사용하는 목적인지... 알람 소리가 너무 작네요ㅠ
2,재구매 너무 크네요.. 진짜생각보다 너무큼
4,굿 몇년째 이것만 쓰고있어요 배송도 빠른편이고 좋습니다 근데 전보다 좀더 금방 쓰는것같네요 더 무른편인것같아요
4,선물용이라 꼭꼭 숨겨 놔서 아직 못봤어요..아이 마음에 들길.
1,3개를 시켜서 1개는 제가 잘들고 다녔어요. 두개는 아이들용으로 샀는데 빨간건.아예 로고조차 없네요 불량인지 뭔지 ㅡㅡ 이게 뭔가요? 검수도 안하고 보이시나요? 제가 바빠서 이제서야 봤더니 너무 놀랬네요 ㅡㅡ
2,칸막이 규격이나 높이가 딱맞지 않아서 들고 다니면 물건이 섞임 ㅜ
1,성의없는 제품포장상태보고 다시는 구입하고자 하는마음이생기네요...
5,"맛나네요, 좋아요~~~~"
5,너무너무 착붙 레깅스네요 다른색상도 샀어야했는데 담번에 나오면 꼭 추가구입합니자
5,겨울에 촉촉하게 커버돼요
1,배송이 아주아주 느려서 행사 다 끝나고나서 배송받았네요
2,용량이 10000짜리가 맞는지 좀 의심스러워요 노트7 20퍼 충전했는데 1칸이 사라져버리네요 무선 연결되는데 시간도 좀 걸리고 유선충전하는데에도 충전기에서 무슨 소리가 나요 그래도 깔끔하고 사용하는데 별로 지장은 없습니다
2,"배송 서비스 매우 안좋음 (일방적인 스케줄 통보, 안되면 배째라식)"
5,처음 먹어보는데 맛있어요.생각보다 작긴했는데 비리지도 않고 잘먹었어요
1,붙이기 정말 어렵습니다 둘다 버렸어요.... 다시 생폰상태입니다
5,울아이가 넘 좋아해요
5,배송이 느린거 빼고는 싱싱하고 맛있어요
2,생각보다 흡수력이 좋진 않아요~~
5,장말좋아여 엄마아빠도 써보니까 좋다고하시네요 ^^ 다 쓰고 나면 재구매할게요 많이 파세요 많이 번창하세요
2,한쪽면이버겨져서녹이슬고끈적이임심합니다
1,돈이조금아까운상황~~
2,볼트도 안맞고 찌그러져서 배달오고 별루임
1,쓰다보니 그냥 싼이유가 있습니다. 흉터와 반응이 없네요
5,"포장도 하나하나 포장해주시고^^ 다른곳은 레드장몽이라 판매해서 구매해보면 레드가 하나있고 나머지는 전부 레드가 아닌데 여긴 전부 싱싱하고 올레드입니다,, 재구매합니다~~~당도도 좋아요"
2,지속력만 좀 좋으면 너무 좋을가 같아요
5,접이식이라 수납좋고 가방까지 있어서 좋네요 다만 철가방에 잠금고리 하나 있었으면 더 좋았을듯
1,재구매 밤을 20키로를 시켜먹었는데 마지막 4키로 시킨건 왜이런가요???너무 상한게 많아요 짜증나네요
5,대형마트에서 구매를 한다고 발품을 팔다가 네이버페이에 좋은 상품이 있어서 너무 좋았어요! 잘 쓸게요!^^
2,제가잘못미는건지 때가 잘 안나오고 그냥 때국물처럼 나오네요 ㅠㅠ
4,마음에 들어요 ㅎㅎ 마음에 드는데 생각보다 크기가 너무 작아서 당황했어요 ㅠㅠ 그래도 다음에 또 구매할게요!!
5,재구매 좀 짧은듯하여 걸어두니 늘어나서 좋네요 편하게 롱롱치마원해서요
5,아직먹어보지않아가지고 일단배송은빠르고내용도깔끔하게왔어요
1,절대 안 살겁니다 후회해요.
2,고급세트 시켰는데 가리비는 하나도 안들어있었고 너무 실망스러웠습니다.. 백상합은 1키로 추가했는데 괜히 했네요 문의글 남겼지만 답이 없어 리뷰로 남겨요
1,닭 특유의 비린 맛이 나서 별로요 ㅠㅠ
2,침대밑에 수납하기 좋은 사이즈네요
2,싱크랑 잘 안 맞아서 문이 잘 안 닫혀요
2,양도적고 신선도도별로예요ㅠ
4,"무난해서 좋습니다,."
2,미스크가 없어서 주문해서 쓰긴 하네요 예전엔 무지 쌌는데~
5,좋아요 ㅎ 벤치들때쓰려고샀어ㆍ오
5,착오로 인한 오배송건을 친절하게 상담해주시고 신속하게 재배송해주셨네요 상품의 빠른 배송과 훌륭한 품질이 아주 만족스런 거래였습니다
5,보들보들하고 44사이즈 답게 나왔어요. 잘어울려요
5,배송하루 더걸렸지만..늘 감사히먹고있습니다
2,목뿌러진게왔네요.. . 검수잘해달라고 부탁드렸는데ㅠ
4,재구매 잘먹고있습니다 아침식사로좋아요
2,비개 가 너--무 많아요
5,입구가 조금 좁은거 말곤 재질이나 배송 모두 만족합니다
5,재구매 좋아요 잘받았습니다 잘쓸께요
1,물건은 좋은디 아직 몰르겠고 배송은 빵점이네요 개봉하자마자 질질
5,배송 빠르게 잘받았습니다..저렴하게 필요한 제품 잘 구매한것 같네요.
5,배송이 빠르고 밝고 좋습니다
1,싼맛에 먹어요 ㅋㅋㅋ
2,택배가 너무느려요
1,앞으로 당겨서 앉을때 잘 넘어지겠어요~~신중하게 골랐어야 했는데..
2,그다지 마음에 들지 않습니다.
5,신랑이 마음에 든다고하네요
5,좋아요 포장 뾱뾱이 잘싸져서 안전하게옴
5,맘에 들어 재구매 완료함~^^
5,재구매 늘쓰던건데 물티슈랑섞어서주니넘좋아서 또구매
5,"말로만 들었던, 파워콤프에 앉아보니,, 아,, 왜 인생안장이라고 하는지 알것 같습니다. 강추합니다. 많이 파세요"
5,게타로봇 찾았는데 만들기도 쉽고 재밌습니다. 잘만들었습니다.
5,빠른배송에 늘 만족
2,생각보다 색깔이 사진과 달랐습니다 발림성은 나쁘진 않아요 그치만 잘 사용해볼께요
5,기대한만큼 좋은소금.
2,색상이조금아쉬워요베이지
5,이시기에 배송도 빠르고 좋은것 같아요~
1,재구매 불량품이 너무 많아요 매번 주문했었는데 이번에는 실망스러워요 테이프가 끊어지는 경우도 많고 접착도 잘 안되고 불량이 너무 많네요
2,흡착 고무 수량 부족 및 불량
2,에어가 조금씩 빠지는게 아쉽네요
1,아이가 좋아하네여~
5,약간 너무 편해보이긴 한데 너무 시원해서 매일 입을듯
2,재구매 소갈비탕하고 같이 주문했는데 제육은 녹아와서 실망이네요 맛도 고기도 좀.. 갈비탕보다는 덜하네요 밥에 비벼먹기 한끼로는 이가격에 괜찮아요
2,무늬가 지워지면서 옷에 이염되네요.
5,재구매 거래처에 항상 구매해요
4,재구매 아이들 간식으로 좋아요~
4,배송도 빠른편이고 우산크기도 좋긴한데 우산접었을때 체결하는 부분이 너무 뻑뻑하네요
1,상품평을 보고 맛이 없다는걸 알고 샀으나..맛이 없긴하네요~아이가 먹어보고 싶다고 해서 샀는데..안에 액체만 쏙~먹고 병모양은 몇번 씹어보더니 인제 씹지도 않아요..ㅋㅋ 한번쯤 재미로 샀다고 생각하고 넘어갈려고해도 가격이 비싸긴해요~^^;;;
4,아직 교체전 그러나 다 비슷하겠지
2,젓가락좀넣어주시면좋낫을템데
2,빨대 또 그러네요
5,빠룬배송 다양한 사이즈 너무 좋아요
2,전체 바디가 끈적끈적해서 옷을 안걸어두면 옷걸이들이 서로 막 달라붙습니다 옷걸이가 너무 뭐랄까 끈적여요ㅎㅎ 예민하신 분들은 참고하세요
5,너무 맛있어요 나중에 또 재구매하고 싶어요
4,좋아요 불멍때렸어요 ㅎㅎ
